flow_id,file_id,session_id,traffic_class,environment_id,network_condition_id,capture_day,capture_date,collection_batch,device_id,interface_type,tunnel_state,activity_variant,data_origin,dataset_version,pkt_size_mean,pkt_size_std,pkt_size_min,pkt_size_max,pkt_size_median,pkt_size_p10,pkt_size_p25,pkt_size_p75,pkt_size_p90,pkt_size_p95,fwd_pkt_size_mean,fwd_pkt_size_std,fwd_pkt_size_min,fwd_pkt_size_max,fwd_pkt_size_median,fwd_pkt_size_p10,fwd_pkt_size_p25,fwd_pkt_size_p75,fwd_pkt_size_p90,fwd_pkt_size_p95,bwd_pkt_size_mean,bwd_pkt_size_std,bwd_pkt_size_min,bwd_pkt_size_max,bwd_pkt_size_median,bwd_pkt_size_p10,bwd_pkt_size_p25,bwd_pkt_size_p75,bwd_pkt_size_p90,bwd_pkt_size_p95,iat_mean,iat_std,iat_min,iat_max,iat_median,iat_p10,iat_p25,iat_p75,iat_p90,iat_p95,fwd_iat_mean,fwd_iat_std,fwd_iat_min,fwd_iat_max,fwd_iat_median,fwd_iat_p10,fwd_iat_p25,fwd_iat_p75,fwd_iat_p90,fwd_iat_p95,bwd_iat_mean,bwd_iat_std,bwd_iat_min,bwd_iat_max,bwd_iat_median,bwd_iat_p10,bwd_iat_p25,bwd_iat_p75,bwd_iat_p90,bwd_iat_p95,fwd_packet_count,bwd_packet_count,fwd_byte_count,bwd_byte_count,packet_ratio,byte_ratio,direction_switch_count,packets_per_sec,bytes_per_sec,fwd_packets_per_sec,bwd_packets_per_sec,burst_count,mean_burst_packets,max_burst_packets,mean_burst_bytes,max_burst_bytes,mean_burst_duration,max_burst_duration,burst_density,flow_duration,total_packets,total_bytes,flow_rate_packets,flow_rate_bytes
sess_20260820_messaging_091_flow_00000,real_sess_20260820_messaging_091,sess_20260820_messaging_091,Messaging,env_win11_wifi,NORMAL,day_1,2026-08-20,batch_20260820_01,dev_win11_laptop,wifi,warp_enabled,msg_slack_chat,real,v2,1117.340841,313.578673,40.000000,1420.000000,1190.000000,656.000000,911.000000,1420.000000,1420.000000,1420.000000,1117.340841,313.578673,40.000000,1420.000000,1190.000000,656.000000,911.000000,1420.000000,1420.000000,1420.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.009939,0.009999,0.000002,0.110517,0.006877,0.001006,0.002848,0.013784,0.022894,0.029803,0.009939,0.009999,0.000002,0.110517,0.006877,0.001006,0.002848,0.013784,0.022894,0.029803,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5994.000000,0.000000,6697341.000000,0.000000,5994.000000,6697341.000000,0.000000,119.717377,133765.114311,119.717377,0.000000,1.000000,5994.000000,5994.000000,6697341.000000,6697341.000000,59.566809,59.566809,119.717377,50.067920,5994.000000,6697341.000000,119.717377,133765.114311
sess_20260820_messaging_091_flow_00001,real_sess_20260820_messaging_091,sess_20260820_messaging_091,Messaging,env_win11_wifi,NORMAL,day_1,2026-08-20,batch_20260820_01,dev_win11_laptop,wifi,warp_enabled,msg_slack_chat,real,v2,1117.412579,309.724362,40.000000,1420.000000,1187.000000,665.000000,909.250000,1420.000000,1420.000000,1420.000000,1117.412579,309.724362,40.000000,1420.000000,1187.000000,665.000000,909.250000,1420.000000,1420.000000,1420.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010135,0.009901,0.000002,0.098062,0.007147,0.001079,0.003055,0.013852,0.023557,0.029730,0.010135,0.009901,0.000002,0.098062,0.007147,0.001079,0.003055,0.013852,0.023557,0.029730,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5994.000000,0.000000,6697771.000000,0.000000,5994.000000,6697771.000000,0.000000,107.448564,120064.376669,107.448564,0.000000,1.000000,5994.000000,5994.000000,6697771.000000,6697771.000000,60.741165,60.741165,107.448564,55.784831,5994.000000,6697771.000000,107.448564,120064.376669
sess_20260820_messaging_092_flow_00000,real_sess_20260820_messaging_092,sess_20260820_messaging_092,Messaging,env_win11_wifi,LOW_BANDWIDTH,day_1,2026-08-20,batch_20260820_02,dev_win11_laptop,wifi,warp_enabled,msg_discord_text,real,v2,132.238385,45.568432,40.000000,273.000000,132.000000,73.200000,101.000000,163.000000,190.000000,208.400000,132.238385,45.568432,40.000000,273.000000,132.000000,73.200000,101.000000,163.000000,190.000000,208.400000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.100915,0.103519,0.000128,0.928444,0.072118,0.009189,0.027903,0.138442,0.226042,0.307134,0.100915,0.103519,0.000128,0.928444,0.072118,0.009189,0.027903,0.138442,0.226042,0.307134,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1313.000000,0.000000,173629.000000,0.000000,1313.000000,173629.000000,0.000000,26.071398,3447.639585,26.071398,0.000000,1.000000,1313.000000,1313.000000,173629.000000,173629.000000,132.400992,132.400992,26.071398,50.361703,1313.000000,173629.000000,26.071398,3447.639585
sess_20260820_messaging_092_flow_00001,real_sess_20260820_messaging_092,sess_20260820_messaging_092,Messaging,env_win11_wifi,LOW_BANDWIDTH,day_1,2026-08-20,batch_20260820_02,dev_win11_laptop,wifi,warp_enabled,msg_discord_text,real,v2,90.735720,30.208085,40.000000,184.000000,90.000000,49.000000,68.000000,112.000000,131.000000,144.000000,90.735720,30.208085,40.000000,184.000000,90.000000,49.000000,68.000000,112.000000,131.000000,144.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.069435,0.071155,0.000040,0.750108,0.045757,0.006808,0.019497,0.096957,0.167890,0.212562,0.069435,0.071155,0.000040,0.750108,0.045757,0.006808,0.019497,0.096957,0.167890,0.212562,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1313.000000,0.000000,119136.000000,0.000000,1313.000000,119136.000000,0.000000,20.293798,1841.372380,20.293798,0.000000,1.000000,1313.000000,1313.000000,119136.000000,119136.000000,91.099211,91.099211,20.293798,64.699569,1313.000000,119136.000000,20.293798,1841.372380
sess_20260820_messaging_093_flow_00000,real_sess_20260820_messaging_093,sess_20260820_messaging_093,Messaging,env_win11_eth,NORMAL,day_1,2026-08-20,batch_20260820_03,dev_win11_desktop,ethernet,warp_disabled,msg_telegram_sync,real,v2,216.545781,74.332582,40.000000,464.000000,215.000000,122.000000,166.000000,266.500000,313.000000,340.000000,216.545781,74.332582,40.000000,464.000000,215.000000,122.000000,166.000000,266.500000,313.000000,340.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.009011,0.008842,0.000001,0.079558,0.006328,0.000950,0.002614,0.012531,0.020522,0.027010,0.009011,0.008842,0.000001,0.079558,0.006328,0.000950,0.002614,0.012531,0.020522,0.027010,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6411.000000,0.000000,1388275.000000,0.000000,6411.000000,1388275.000000,0.000000,99.164862,21473.732420,99.164862,0.000000,1.000000,6411.000000,6411.000000,1388275.000000,1388275.000000,57.757683,57.757683,99.164862,64.649916,6411.000000,1388275.000000,99.164862,21473.732420
sess_20260820_messaging_093_flow_00001,real_sess_20260820_messaging_093,sess_20260820_messaging_093,Messaging,env_win11_eth,NORMAL,day_1,2026-08-20,batch_20260820_03,dev_win11_desktop,ethernet,warp_disabled,msg_telegram_sync,real,v2,218.030728,74.565762,40.000000,470.000000,219.000000,121.000000,167.000000,268.000000,315.000000,340.000000,218.030728,74.565762,40.000000,470.000000,219.000000,121.000000,167.000000,268.000000,315.000000,340.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.009081,0.009035,0.000000,0.085428,0.006344,0.000991,0.002603,0.012619,0.020864,0.027066,0.009081,0.009035,0.000000,0.085428,0.006344,0.000991,0.002603,0.012619,0.020864,0.027066,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6411.000000,0.000000,1397795.000000,0.000000,6411.000000,1397795.000000,0.000000,97.356423,21226.691814,97.356423,0.000000,1.000000,6411.000000,6411.000000,1397795.000000,1397795.000000,58.210604,58.210604,97.356423,65.850817,6411.000000,1397795.000000,97.356423,21226.691814
sess_20260820_messaging_094_flow_00000,real_sess_20260820_messaging_094,sess_20260820_messaging_094,Messaging,env_win11_eth,HIGH_LATENCY,day_1,2026-08-20,batch_20260820_04,dev_win11_desktop,ethernet,warp_enabled,msg_whatsapp_web,real,v2,1177.552897,302.064326,40.000000,1420.000000,1309.000000,722.000000,1002.000000,1420.000000,1420.000000,1420.000000,1177.552897,302.064326,40.000000,1420.000000,1309.000000,722.000000,1002.000000,1420.000000,1420.000000,1420.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003767,0.003764,0.000000,0.036090,0.002610,0.000384,0.001080,0.005214,0.008708,0.011271,0.003767,0.003764,0.000000,0.036090,0.002610,0.000384,0.001080,0.005214,0.008708,0.011271,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,45844.000000,0.000000,53983735.000000,0.000000,45844.000000,53983735.000000,0.000000,901.375240,1061417.024667,901.375240,0.000000,1.000000,45844.000000,45844.000000,53983735.000000,53983735.000000,172.710502,172.710502,901.375240,50.860061,45844.000000,53983735.000000,901.375240,1061417.024667
sess_20260820_messaging_094_flow_00001,real_sess_20260820_messaging_094,sess_20260820_messaging_094,Messaging,env_win11_eth,HIGH_LATENCY,day_1,2026-08-20,batch_20260820_04,dev_win11_desktop,ethernet,warp_enabled,msg_whatsapp_web,real,v2,1175.159323,304.024859,40.000000,1420.000000,1308.000000,719.000000,995.000000,1420.000000,1420.000000,1420.000000,1175.159323,304.024859,40.000000,1420.000000,1308.000000,719.000000,995.000000,1420.000000,1420.000000,1420.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004485,0.004489,0.000000,0.050102,0.003111,0.000473,0.001285,0.006224,0.010303,0.013437,0.004485,0.004489,0.000000,0.050102,0.003111,0.000473,0.001285,0.006224,0.010303,0.013437,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,45844.000000,0.000000,53874004.000000,0.000000,45844.000000,53874004.000000,0.000000,732.095057,860328.331451,732.095057,0.000000,1.000000,45844.000000,45844.000000,53874004.000000,53874004.000000,205.597120,205.597120,732.095057,62.620283,45844.000000,53874004.000000,732.095057,860328.331451
sess_20260821_messaging_095_flow_00000,real_sess_20260821_messaging_095,sess_20260821_messaging_095,Messaging,env_win11_wifi,NORMAL,day_2,2026-08-21,batch_20260821_01,dev_win11_laptop,wifi,warp_enabled,msg_signal_chat,real,v2,213.601026,73.760931,40.000000,464.000000,214.000000,116.000000,162.250000,266.000000,307.000000,333.550000,213.601026,73.760931,40.000000,464.000000,214.000000,116.000000,162.250000,266.000000,307.000000,333.550000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.029155,0.028944,0.000029,0.225934,0.020797,0.002834,0.008237,0.040988,0.064977,0.085193,0.029155,0.028944,0.000029,0.225934,0.020797,0.002834,0.008237,0.040988,0.064977,0.085193,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1950.000000,0.000000,416522.000000,0.000000,1950.000000,416522.000000,0.000000,33.404231,7135.177997,33.404231,0.000000,1.000000,1950.000000,1950.000000,416522.000000,416522.000000,56.822382,56.822382,33.404231,58.375839,1950.000000,416522.000000,33.404231,7135.177997
sess_20260821_messaging_095_flow_00001,real_sess_20260821_messaging_095,sess_20260821_messaging_095,Messaging,env_win11_wifi,NORMAL,day_2,2026-08-21,batch_20260821_01,dev_win11_laptop,wifi,warp_enabled,msg_signal_chat,real,v2,216.050769,74.211947,40.000000,512.000000,219.000000,118.000000,166.250000,264.000000,309.000000,338.550000,216.050769,74.211947,40.000000,512.000000,219.000000,118.000000,166.250000,264.000000,309.000000,338.550000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.030591,0.029844,0.000023,0.203001,0.020730,0.003123,0.008804,0.043766,0.069605,0.090538,0.030591,0.029844,0.000023,0.203001,0.020730,0.003123,0.008804,0.043766,0.069605,0.090538,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1950.000000,0.000000,421299.000000,0.000000,1950.000000,421299.000000,0.000000,32.668428,7058.038892,32.668428,0.000000,1.000000,1950.000000,1950.000000,421299.000000,421299.000000,59.621824,59.621824,32.668428,59.690660,1950.000000,421299.000000,32.668428,7058.038892
sess_20260821_messaging_096_flow_00000,real_sess_20260821_messaging_096,sess_20260821_messaging_096,Messaging,env_win11_wifi,HIGH_LATENCY,day_2,2026-08-21,batch_20260821_02,dev_win11_laptop,wifi,warp_enabled,msg_slack_chat,real,v2,1159.794395,309.060455,40.000000,1420.000000,1277.000000,701.000000,973.000000,1420.000000,1420.000000,1420.000000,1159.794395,309.060455,40.000000,1420.000000,1277.000000,701.000000,973.000000,1420.000000,1420.000000,1420.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.017101,0.017129,0.000002,0.164813,0.011856,0.001886,0.005004,0.023667,0.039120,0.051907,0.017101,0.017129,0.000002,0.164813,0.011856,0.001886,0.005004,0.023667,0.039120,0.051907,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12738.000000,0.000000,14773461.000000,0.000000,12738.000000,14773461.000000,0.000000,233.132702,270386.000703,233.132702,0.000000,1.000000,12738.000000,12738.000000,14773461.000000,14773461.000000,217.819494,217.819494,233.132702,54.638409,12738.000000,14773461.000000,233.132702,270386.000703
sess_20260821_messaging_096_flow_00001,real_sess_20260821_messaging_096,sess_20260821_messaging_096,Messaging,env_win11_wifi,HIGH_LATENCY,day_2,2026-08-21,batch_20260821_02,dev_win11_laptop,wifi,warp_enabled,msg_slack_chat,real,v2,1164.158816,305.621744,40.000000,1420.000000,1282.000000,710.000000,980.000000,1420.000000,1420.000000,1420.000000,1164.158816,305.621744,40.000000,1420.000000,1282.000000,710.000000,980.000000,1420.000000,1420.000000,1420.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.014195,0.014082,0.000003,0.151346,0.009895,0.001489,0.004055,0.019757,0.033063,0.042222,0.014195,0.014082,0.000003,0.151346,0.009895,0.001489,0.004055,0.019757,0.033063,0.042222,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12738.000000,0.000000,14829055.000000,0.000000,12738.000000,14829055.000000,0.000000,237.210122,276150.254469,237.210122,0.000000,1.000000,12738.000000,12738.000000,14829055.000000,14829055.000000,180.805634,180.805634,237.210122,53.699226,12738.000000,14829055.000000,237.210122,276150.254469
sess_20260821_messaging_097_flow_00000,real_sess_20260821_messaging_097,sess_20260821_messaging_097,Messaging,env_win11_cellular,NORMAL,day_2,2026-08-21,batch_20260821_03,dev_win11_laptop,cellular,warp_disabled,msg_discord_text,real,v2,222.243355,76.353553,40.000000,495.000000,220.000000,127.000000,169.000000,274.000000,322.000000,350.950000,222.243355,76.353553,40.000000,495.000000,220.000000,127.000000,169.000000,274.000000,322.000000,350.950000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.027379,0.027472,0.000003,0.214666,0.019009,0.002705,0.007719,0.038172,0.062676,0.085835,0.027379,0.027472,0.000003,0.214666,0.019009,0.002705,0.007719,0.038172,0.062676,0.085835,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2182.000000,0.000000,484935.000000,0.000000,2182.000000,484935.000000,0.000000,40.200697,8934.337668,40.200697,0.000000,1.000000,2182.000000,2182.000000,484935.000000,484935.000000,59.713178,59.713178,40.200697,54.277666,2182.000000,484935.000000,40.200697,8934.337668
sess_20260821_messaging_097_flow_00001,real_sess_20260821_messaging_097,sess_20260821_messaging_097,Messaging,env_win11_cellular,NORMAL,day_2,2026-08-21,batch_20260821_03,dev_win11_laptop,cellular,warp_disabled,msg_discord_text,real,v2,219.956920,78.171956,40.000000,501.000000,219.000000,119.000000,166.000000,270.000000,322.000000,353.000000,219.956920,78.171956,40.000000,501.000000,219.000000,119.000000,166.000000,270.000000,322.000000,353.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.026611,0.027353,0.000031,0.240035,0.018353,0.002646,0.007495,0.035852,0.061338,0.080336,0.026611,0.027353,0.000031,0.240035,0.018353,0.002646,0.007495,0.035852,0.061338,0.080336,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2182.000000,0.000000,479946.000000,0.000000,2182.000000,479946.000000,0.000000,38.787428,8531.563250,38.787428,0.000000,1.000000,2182.000000,2182.000000,479946.000000,479946.000000,58.038601,58.038601,38.787428,56.255341,2182.000000,479946.000000,38.787428,8531.563250
sess_20260821_messaging_098_flow_00000,real_sess_20260821_messaging_098,sess_20260821_messaging_098,Messaging,env_win11_cellular,LOW_BANDWIDTH,day_2,2026-08-21,batch_20260821_04,dev_win11_laptop,cellular,warp_enabled,msg_telegram_sync,real,v2,696.924461,239.298970,40.000000,1420.000000,699.000000,389.000000,537.000000,859.000000,1001.000000,1088.450000,696.924461,239.298970,40.000000,1420.000000,699.000000,389.000000,537.000000,859.000000,1001.000000,1088.450000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.008767,0.008730,0.000000,0.095008,0.006227,0.000913,0.002538,0.011969,0.020050,0.026133,0.008767,0.008730,0.000000,0.095008,0.006227,0.000913,0.002538,0.011969,0.020050,0.026133,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13172.000000,0.000000,9179889.000000,0.000000,13172.000000,9179889.000000,0.000000,192.498985,134157.251126,192.498985,0.000000,1.000000,13172.000000,13172.000000,9179889.000000,9179889.000000,115.474000,115.474000,192.498985,68.426335,13172.000000,9179889.000000,192.498985,134157.251126
sess_20260821_messaging_098_flow_00001,real_sess_20260821_messaging_098,sess_20260821_messaging_098,Messaging,env_win11_cellular,LOW_BANDWIDTH,day_2,2026-08-21,batch_20260821_04,dev_win11_laptop,cellular,warp_enabled,msg_telegram_sync,real,v2,488.761691,171.023579,40.000000,1201.000000,489.000000,271.000000,373.000000,605.250000,708.000000,773.000000,488.761691,171.023579,40.000000,1201.000000,489.000000,271.000000,373.000000,605.250000,708.000000,773.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.007733,0.007726,0.000001,0.088489,0.005341,0.000807,0.002190,0.010728,0.017847,0.023003,0.007733,0.007726,0.000001,0.088489,0.005341,0.000807,0.002190,0.010728,0.017847,0.023003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13172.000000,0.000000,6437969.000000,0.000000,13172.000000,6437969.000000,0.000000,219.934051,107495.338979,219.934051,0.000000,1.000000,13172.000000,13172.000000,6437969.000000,6437969.000000,101.852132,101.852132,219.934051,59.890680,13172.000000,6437969.000000,219.934051,107495.338979
sess_20260822_messaging_099_flow_00000,real_sess_20260822_messaging_099,sess_20260822_messaging_099,Messaging,env_win11_eth,NORMAL,day_3,2026-08-22,batch_20260822_01,dev_win11_desktop,ethernet,warp_enabled,msg_whatsapp_web,real,v2,1093.665818,312.040024,40.000000,1420.000000,1149.000000,650.000000,885.000000,1420.000000,1420.000000,1420.000000,1093.665818,312.040024,40.000000,1420.000000,1149.000000,650.000000,885.000000,1420.000000,1420.000000,1420.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.008103,0.008118,0.000000,0.078826,0.005667,0.000860,0.002308,0.011185,0.018651,0.024760,0.008103,0.008118,0.000000,0.078826,0.005667,0.000860,0.002308,0.011185,0.018651,0.024760,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7460.000000,0.000000,8158747.000000,0.000000,7460.000000,8158747.000000,0.000000,130.749196,142995.925907,130.749196,0.000000,1.000000,7460.000000,7460.000000,8158747.000000,8158747.000000,60.439760,60.439760,130.749196,57.055800,7460.000000,8158747.000000,130.749196,142995.925907
sess_20260822_messaging_099_flow_00001,real_sess_20260822_messaging_099,sess_20260822_messaging_099,Messaging,env_win11_eth,NORMAL,day_3,2026-08-22,batch_20260822_01,dev_win11_desktop,ethernet,warp_enabled,msg_whatsapp_web,real,v2,1085.189678,316.908996,40.000000,1420.000000,1141.000000,629.800000,869.750000,1414.000000,1420.000000,1420.000000,1085.189678,316.908996,40.000000,1420.000000,1141.000000,629.800000,869.750000,1414.000000,1420.000000,1420.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.008075,0.008082,0.000000,0.067910,0.005552,0.000881,0.002318,0.011225,0.018777,0.024530,0.008075,0.008082,0.000000,0.067910,0.005552,0.000881,0.002318,0.011225,0.018777,0.024530,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7460.000000,0.000000,8095515.000000,0.000000,7460.000000,8095515.000000,0.000000,121.187565,131511.494961,121.187565,0.000000,1.000000,7460.000000,7460.000000,8095515.000000,8095515.000000,60.235019,60.235019,121.187565,61.557471,7460.000000,8095515.000000,121.187565,131511.494961
sess_20260822_messaging_100_flow_00000,real_sess_20260822_messaging_100,sess_20260822_messaging_100,Messaging,env_win11_eth,PACKET_LOSS,day_3,2026-08-22,batch_20260822_02,dev_win11_desktop,ethernet,warp_enabled,msg_signal_chat,real,v2,220.611794,75.702523,40.000000,478.000000,220.000000,122.700000,169.000000,273.000000,319.000000,346.650000,220.611794,75.702523,40.000000,478.000000,220.000000,122.700000,169.000000,273.000000,319.000000,346.650000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.029698,0.029305,0.000010,0.234517,0.021171,0.002928,0.008413,0.040805,0.069051,0.088857,0.029698,0.029305,0.000010,0.234517,0.021171,0.002928,0.008413,0.040805,0.069051,0.088857,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1628.000000,0.000000,359156.000000,0.000000,1628.000000,359156.000000,0.000000,29.539148,6516.684357,29.539148,0.000000,1.000000,1628.000000,1628.000000,359156.000000,359156.000000,48.318206,48.318206,29.539148,55.113303,1628.000000,359156.000000,29.539148,6516.684357
