flow_id,file_id,session_id,traffic_class,environment_id,network_condition_id,capture_day,capture_date,collection_batch,device_id,interface_type,tunnel_state,activity_variant,data_origin,dataset_version,sequence_length,flow_duration,packet_count_mean,packet_count_std,packet_count_min,packet_count_max,packet_count_median,packet_count_first,packet_count_last,packet_count_delta,packet_count_slope,byte_count_mean,byte_count_std,byte_count_min,byte_count_max,byte_count_median,byte_count_first,byte_count_last,byte_count_delta,byte_count_slope,mean_packet_size_mean,mean_packet_size_std,mean_packet_size_min,mean_packet_size_max,mean_packet_size_median,mean_packet_size_first,mean_packet_size_last,mean_packet_size_delta,mean_packet_size_slope,std_packet_size_mean,std_packet_size_std,std_packet_size_min,std_packet_size_max,std_packet_size_median,std_packet_size_first,std_packet_size_last,std_packet_size_delta,std_packet_size_slope,median_packet_size_mean,median_packet_size_std,median_packet_size_min,median_packet_size_max,median_packet_size_median,median_packet_size_first,median_packet_size_last,median_packet_size_delta,median_packet_size_slope,p90_packet_size_mean,p90_packet_size_std,p90_packet_size_min,p90_packet_size_max,p90_packet_size_median,p90_packet_size_first,p90_packet_size_last,p90_packet_size_delta,p90_packet_size_slope,p95_packet_size_mean,p95_packet_size_std,p95_packet_size_min,p95_packet_size_max,p95_packet_size_median,p95_packet_size_first,p95_packet_size_last,p95_packet_size_delta,p95_packet_size_slope,mean_iat_mean,mean_iat_std,mean_iat_min,mean_iat_max,mean_iat_median,mean_iat_first,mean_iat_last,mean_iat_delta,mean_iat_slope,std_iat_mean,std_iat_std,std_iat_min,std_iat_max,std_iat_median,std_iat_first,std_iat_last,std_iat_delta,std_iat_slope,median_iat_mean,median_iat_std,median_iat_min,median_iat_max,median_iat_median,median_iat_first,median_iat_last,median_iat_delta,median_iat_slope,p90_iat_mean,p90_iat_std,p90_iat_min,p90_iat_max,p90_iat_median,p90_iat_first,p90_iat_last,p90_iat_delta,p90_iat_slope,forward_packets_mean,forward_packets_std,forward_packets_min,forward_packets_max,forward_packets_median,forward_packets_first,forward_packets_last,forward_packets_delta,forward_packets_slope,backward_packets_mean,backward_packets_std,backward_packets_min,backward_packets_max,backward_packets_median,backward_packets_first,backward_packets_last,backward_packets_delta,backward_packets_slope,forward_bytes_mean,forward_bytes_std,forward_bytes_min,forward_bytes_max,forward_bytes_median,forward_bytes_first,forward_bytes_last,forward_bytes_delta,forward_bytes_slope,backward_bytes_mean,backward_bytes_std,backward_bytes_min,backward_bytes_max,backward_bytes_median,backward_bytes_first,backward_bytes_last,backward_bytes_delta,backward_bytes_slope,packet_rate_mean,packet_rate_std,packet_rate_min,packet_rate_max,packet_rate_median,packet_rate_first,packet_rate_last,packet_rate_delta,packet_rate_slope,byte_rate_mean,byte_rate_std,byte_rate_min,byte_rate_max,byte_rate_median,byte_rate_first,byte_rate_last,byte_rate_delta,byte_rate_slope,burst_count_mean,burst_count_std,burst_count_min,burst_count_max,burst_count_median,burst_count_first,burst_count_last,burst_count_delta,burst_count_slope,mean_burst_size_mean,mean_burst_size_std,mean_burst_size_min,mean_burst_size_max,mean_burst_size_median,mean_burst_size_first,mean_burst_size_last,mean_burst_size_delta,mean_burst_size_slope,burst_rate_mean,burst_rate_std,burst_rate_min,burst_rate_max,burst_rate_median,burst_rate_first,burst_rate_last,burst_rate_delta,burst_rate_slope,direction_switch_count_mean,direction_switch_count_std,direction_switch_count_min,direction_switch_count_max,direction_switch_count_median,direction_switch_count_first,direction_switch_count_last,direction_switch_count_delta,direction_switch_count_slope,window_count,active_window_fraction,burst_fraction,idle_fraction
sess_20260821_other_143_flow_00000,real_sess_20260821_other_143,sess_20260821_other_143,Other,env_win11_cellular,LOW_BANDWIDTH,day_2,2026-08-21,batch_20260821_04,dev_win11_laptop,cellular,warp_enabled,oth_telemetry_heartbeat,real,v2,30,107.063,8.100000,2.560599,4.000000,14.000000,7.500000,9.000000,4.000000,-5.000000,-0.166667,1201.033333,460.087563,432.000000,2495.000000,1090.000000,1509.000000,435.000000,-1074.000000,-35.800000,145.893084,20.004911,108.000000,178.214286,148.722222,167.666667,108.750000,-58.916667,-1.963889,53.758954,14.325005,10.888322,77.037689,56.469300,48.919435,55.863114,6.943679,0.231456,146.750000,26.326713,102.500000,188.000000,144.000000,181.000000,102.500000,-78.500000,-2.616667,208.380000,34.470204,133.200000,264.700000,208.900000,226.800000,171.000000,-55.800000,-1.860000,221.086667,38.930219,134.100000,283.550000,218.950000,232.400000,178.500000,-53.900000,-1.796667,0.256098,0.094148,0.101106,0.531127,0.255357,0.248169,0.531127,0.282959,0.009432,0.177070,0.060401,0.047649,0.356471,0.173957,0.229301,0.211811,-0.017490,-0.000583,0.219534,0.117786,0.073333,0.538913,0.199329,0.211182,0.538913,0.327731,0.010924,0.468849,0.127632,0.149836,0.737032,0.467135,0.576152,0.737032,0.160880,0.005363,8.100000,2.560599,4.000000,14.000000,7.500000,9.000000,4.000000,-5.000000,-0.166667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1201.033333,460.087563,432.000000,2495.000000,1090.000000,1509.000000,435.000000,-1074.000000,-35.800000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.050000,1.280299,2.000000,7.000000,3.750000,4.500000,2.000000,-2.500000,-0.083333,600.516667,230.043781,216.000000,1247.500000,545.000000,754.500000,217.500000,-537.000000,-17.900000,6.433333,1.406730,4.000000,10.000000,7.000000,6.000000,4.000000,-2.000000,-0.066667,1.247963,0.237517,1.000000,1.857143,1.183333,1.500000,1.000000,-0.500000,-0.016667,3.216667,0.703365,2.000000,5.000000,3.500000,3.000000,2.000000,-1.000000,-0.033333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,30.000000,1.000000,1.000000,0.000000
sess_20260821_other_143_flow_00001,real_sess_20260821_other_143,sess_20260821_other_143,Other,env_win11_cellular,LOW_BANDWIDTH,day_2,2026-08-21,batch_20260821_04,dev_win11_laptop,cellular,warp_enabled,oth_telemetry_heartbeat,real,v2,30,98.638,10.066667,2.756004,5.000000,16.000000,10.000000,16.000000,11.000000,-5.000000,-0.166667,1698.633333,469.705900,696.000000,2842.000000,1641.500000,2842.000000,1976.000000,-866.000000,-28.866667,169.414220,18.231415,135.400000,205.285714,168.833333,177.625000,179.636364,2.011364,0.067045,48.319500,10.679627,33.028607,81.185648,45.965897,49.937304,43.768550,-6.168755,-0.205625,170.133333,23.973921,114.000000,213.000000,170.500000,171.000000,188.000000,17.000000,0.566667,223.700000,26.110292,179.400000,274.700000,220.200000,245.000000,225.000000,-20.000000,-0.666667,235.840000,28.319944,185.700000,295.350000,234.500000,262.500000,233.000000,-29.500000,-0.983333,0.190230,0.045813,0.118783,0.279105,0.189751,0.132600,0.176295,0.043696,0.001457,0.167962,0.058541,0.082776,0.321958,0.175204,0.188135,0.130658,-0.057477,-0.001916,0.139839,0.054691,0.042974,0.297049,0.139570,0.048708,0.136342,0.087634,0.002921,0.390071,0.120600,0.212498,0.610849,0.403569,0.223609,0.315172,0.091563,0.003052,10.066667,2.756004,5.000000,16.000000,10.000000,16.000000,11.000000,-5.000000,-0.166667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1698.633333,469.705900,696.000000,2842.000000,1641.500000,2842.000000,1976.000000,-866.000000,-28.866667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.033333,1.378002,2.500000,8.000000,5.000000,8.000000,5.500000,-2.500000,-0.083333,849.316667,234.852950,348.000000,1421.000000,820.750000,1421.000000,988.000000,-433.000000,-14.433333,7.633333,1.991370,4.000000,12.000000,7.000000,8.000000,10.000000,2.000000,0.066667,1.339491,0.272295,1.000000,2.200000,1.291667,2.000000,1.100000,-0.900000,-0.030000,3.816667,0.995685,2.000000,6.000000,3.500000,4.000000,5.000000,1.000000,0.033333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,30.000000,1.000000,1.000000,0.000000
sess_20260822_other_144_flow_00000,real_sess_20260822_other_144,sess_20260822_other_144,Other,env_win11_eth,NORMAL,day_3,2026-08-22,batch_20260822_01,dev_win11_desktop,ethernet,warp_enabled,oth_idle_keepalive,real,v2,30,58.313,24.900000,4.261064,15.000000,32.000000,24.000000,23.000000,29.000000,6.000000,0.200000,10485.033333,2101.343911,6366.000000,14615.000000,10289.500000,8300.000000,11831.000000,3531.000000,117.700000,420.077636,29.502564,350.000000,467.612903,423.808696,360.869565,407.965517,47.095952,1.569865,144.104461,17.504276,104.717552,171.254186,144.190226,104.717552,138.377914,33.660362,1.122012,422.466667,40.653809,350.000000,520.000000,417.750000,350.000000,374.000000,24.000000,0.800000,586.480000,47.252227,491.800000,659.500000,589.000000,491.800000,593.000000,101.200000,3.373333,633.965000,57.381379,496.500000,735.850000,644.550000,496.500000,650.400000,153.900000,5.130000,0.078698,0.014215,0.059693,0.122973,0.077580,0.086762,0.066686,-0.020075,-0.000669,0.076840,0.022423,0.044313,0.154345,0.070853,0.098146,0.044313,-0.053833,-0.001794,0.052939,0.014705,0.026345,0.088127,0.051223,0.047559,0.057189,0.009630,0.000321,0.171318,0.046008,0.122717,0.384151,0.168378,0.205564,0.125300,-0.080264,-0.002675,24.900000,4.261064,15.000000,32.000000,24.000000,23.000000,29.000000,6.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10485.033333,2101.343911,6366.000000,14615.000000,10289.500000,8300.000000,11831.000000,3531.000000,117.700000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.450000,2.130532,7.500000,16.000000,12.000000,11.500000,14.500000,3.000000,0.100000,5242.516667,1050.671955,3183.000000,7307.500000,5144.750000,4150.000000,5915.500000,1765.500000,58.850000,13.033333,2.562334,8.000000,18.000000,13.000000,11.000000,16.000000,5.000000,0.166667,1.953323,0.371727,1.235294,2.909091,1.916667,2.090909,1.812500,-0.278409,-0.009280,6.516667,1.281167,4.000000,9.000000,6.500000,5.500000,8.000000,2.500000,0.083333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,30.000000,1.000000,1.000000,0.000000
sess_20260822_other_144_flow_00001,real_sess_20260822_other_144,sess_20260822_other_144,Other,env_win11_eth,NORMAL,day_3,2026-08-22,batch_20260822_01,dev_win11_desktop,ethernet,warp_enabled,oth_idle_keepalive,real,v2,30,63.687,24.500000,4.096747,18.000000,35.000000,23.500000,20.000000,19.000000,-1.000000,-0.033333,10437.900000,1712.750329,7668.000000,15315.000000,10338.000000,8939.000000,8347.000000,-592.000000,-19.733333,426.875023,24.519464,381.217391,476.260870,423.869565,446.950000,439.315789,-7.634211,-0.254474,149.208227,20.823063,105.489362,190.674575,146.789188,154.963052,105.489362,-49.473690,-1.649123,422.400000,35.919447,321.000000,494.000000,432.250000,434.500000,439.000000,4.500000,0.150000,611.926667,44.012763,547.200000,713.000000,595.100000,638.500000,560.600000,-77.900000,-2.596667,647.011667,43.430480,575.250000,734.000000,641.225000,680.400000,613.600000,-66.800000,-2.226667,0.080033,0.011958,0.053231,0.102085,0.078261,0.101094,0.102085,0.000991,0.000033,0.079911,0.024648,0.033766,0.140524,0.075103,0.107633,0.122110,0.014477,0.000483,0.051885,0.007836,0.033302,0.064842,0.051501,0.051055,0.048096,-0.002959,-0.000099,0.179637,0.039661,0.112148,0.281832,0.173947,0.252132,0.281832,0.029700,0.000990,24.500000,4.096747,18.000000,35.000000,23.500000,20.000000,19.000000,-1.000000,-0.033333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10437.900000,1712.750329,7668.000000,15315.000000,10338.000000,8939.000000,8347.000000,-592.000000,-19.733333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.250000,2.048373,9.000000,17.500000,11.750000,10.000000,9.500000,-0.500000,-0.016667,5218.950000,856.375165,3834.000000,7657.500000,5169.000000,4469.500000,4173.500000,-296.000000,-9.866667,13.366667,2.549292,9.000000,21.000000,13.000000,11.000000,10.000000,-1.000000,-0.033333,1.860729,0.268048,1.411765,2.444444,1.908333,1.818182,1.900000,0.081818,0.002727,6.683333,1.274646,4.500000,10.500000,6.500000,5.500000,5.000000,-0.500000,-0.016667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,30.000000,1.000000,1.000000,0.000000
sess_20260822_other_145_flow_00000,real_sess_20260822_other_145,sess_20260822_other_145,Other,env_win11_eth,PACKET_LOSS,day_3,2026-08-22,batch_20260822_02,dev_win11_desktop,ethernet,warp_enabled,oth_cloud_backup,real,v2,30,53.534,21.733333,3.714237,16.000000,30.000000,22.000000,22.000000,17.000000,-5.000000,-0.166667,6952.866667,1383.037809,4232.000000,10275.000000,6997.000000,7447.000000,5471.000000,-1976.000000,-65.866667,319.241578,25.691851,248.941176,382.000000,322.323529,338.500000,321.823529,-16.676471,-0.555882,106.351624,14.846864,83.655699,142.029046,106.150088,106.387692,92.794038,-13.593653,-0.453122,320.166667,26.392023,249.000000,367.000000,322.000000,337.500000,315.000000,-22.500000,-0.750000,446.773333,42.911622,357.400000,575.500000,430.850000,460.000000,429.800000,-30.200000,-1.006667,480.098333,52.092062,393.350000,624.000000,470.675000,466.800000,494.000000,27.200000,0.906667,0.091529,0.017607,0.065757,0.128197,0.086559,0.094301,0.120790,0.026488,0.000883,0.086830,0.021954,0.047527,0.140200,0.083906,0.107090,0.108087,0.000997,0.000033,0.060428,0.017486,0.035206,0.102830,0.061123,0.048959,0.069976,0.021017,0.000701,0.201177,0.057047,0.131794,0.336515,0.178095,0.224387,0.285780,0.061393,0.002046,21.733333,3.714237,16.000000,30.000000,22.000000,22.000000,17.000000,-5.000000,-0.166667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6952.866667,1383.037809,4232.000000,10275.000000,6997.000000,7447.000000,5471.000000,-1976.000000,-65.866667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10.866667,1.857118,8.000000,15.000000,11.000000,11.000000,8.500000,-2.500000,-0.083333,3476.433333,691.518905,2116.000000,5137.500000,3498.500000,3723.500000,2735.500000,-988.000000,-32.933333,12.266667,2.568181,7.000000,17.000000,12.000000,11.000000,12.000000,1.000000,0.033333,1.829139,0.407543,1.214286,3.142857,1.785714,2.000000,1.416667,-0.583333,-0.019444,6.133333,1.284091,3.500000,8.500000,6.000000,5.500000,6.000000,0.500000,0.016667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,30.000000,1.000000,1.000000,0.000000
sess_20260822_other_145_flow_00001,real_sess_20260822_other_145,sess_20260822_other_145,Other,env_win11_eth,PACKET_LOSS,day_3,2026-08-22,batch_20260822_02,dev_win11_desktop,ethernet,warp_enabled,oth_cloud_backup,real,v2,30,52.320,22.966667,4.615072,14.000000,34.000000,23.000000,26.000000,19.000000,-7.000000,-0.233333,6987.333333,1564.048088,4244.000000,10549.000000,6882.500000,7633.000000,5925.000000,-1708.000000,-56.933333,303.549958,22.337871,252.550000,352.291667,303.802198,293.576923,311.842105,18.265182,0.608839,111.328757,18.689324,71.155325,154.409218,112.489525,87.974722,71.155325,-16.819397,-0.560647,306.000000,28.511694,256.500000,366.000000,306.750000,289.500000,325.000000,35.500000,1.183333,436.356667,38.831994,379.000000,540.100000,437.950000,402.000000,395.600000,-6.400000,-0.213333,474.531667,50.410653,390.000000,628.750000,460.500000,428.500000,406.100000,-22.400000,-0.746667,0.085280,0.017761,0.056195,0.143014,0.081524,0.076580,0.097593,0.021012,0.000700,0.080178,0.022443,0.050421,0.145929,0.075136,0.075357,0.066852,-0.008505,-0.000284,0.061754,0.018189,0.027723,0.094095,0.060747,0.058379,0.087828,0.029449,0.000982,0.181398,0.047162,0.121574,0.306501,0.172893,0.140766,0.189654,0.048888,0.001630,22.966667,4.615072,14.000000,34.000000,23.000000,26.000000,19.000000,-7.000000,-0.233333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6987.333333,1564.048088,4244.000000,10549.000000,6882.500000,7633.000000,5925.000000,-1708.000000,-56.933333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.483333,2.307536,7.000000,17.000000,11.500000,13.000000,9.500000,-3.500000,-0.116667,3493.666667,782.024044,2122.000000,5274.500000,3441.250000,3816.500000,2962.500000,-854.000000,-28.466667,13.300000,2.100000,10.000000,18.000000,13.500000,14.000000,14.000000,0.000000,0.000000,1.741026,0.317387,1.272727,2.272727,1.792857,1.857143,1.357143,-0.500000,-0.016667,6.650000,1.050000,5.000000,9.000000,6.750000,7.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,30.000000,1.000000,1.000000,0.000000
sess_20260822_other_146_flow_00000,real_sess_20260822_other_146,sess_20260822_other_146,Other,env_win11_cellular,HIGH_LATENCY,day_3,2026-08-22,batch_20260822_03,dev_win11_laptop,cellular,warp_enabled,oth_dns_ntp_sync,real,v2,30,185.351,6.400000,1.942507,3.000000,11.000000,6.500000,7.000000,3.000000,-4.000000,-0.133333,2681.133333,879.431473,1104.000000,4485.000000,2603.500000,2391.000000,1199.000000,-1192.000000,-39.733333,421.335671,67.390371,239.666667,526.000000,437.285714,341.571429,399.666667,58.095238,1.936508,114.977253,38.410439,42.949583,173.966906,111.922279,90.923606,80.685948,-10.237657,-0.341255,409.866667,77.485798,216.500000,564.000000,412.000000,310.000000,385.000000,75.000000,2.500000,547.740000,85.992533,382.500000,697.600000,577.100000,444.400000,481.000000,36.600000,1.220000,574.286667,92.746790,388.000000,719.800000,603.850000,459.700000,493.000000,33.300000,1.110000,0.317964,0.137885,0.175953,0.790090,0.277800,0.319503,0.790090,0.470587,0.015686,0.227988,0.108277,0.048532,0.606740,0.197859,0.245795,0.606740,0.360945,0.012031,0.271534,0.161509,0.098913,0.790090,0.224848,0.272404,0.790090,0.517686,0.017256,0.567874,0.201029,0.225062,1.275482,0.536539,0.627468,1.275482,0.648013,0.021600,6.400000,1.942507,3.000000,11.000000,6.500000,7.000000,3.000000,-4.000000,-0.133333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2681.133333,879.431473,1104.000000,4485.000000,2603.500000,2391.000000,1199.000000,-1192.000000,-39.733333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.200000,0.971253,1.500000,5.500000,3.250000,3.500000,1.500000,-2.000000,-0.066667,1340.566667,439.715736,552.000000,2242.500000,1301.750000,1195.500000,599.500000,-596.000000,-19.866667,5.700000,1.696074,3.000000,10.000000,6.000000,6.000000,3.000000,-3.000000,-0.100000,1.124167,0.117589,1.000000,1.400000,1.142857,1.166667,1.000000,-0.166667,-0.005556,2.850000,0.848037,1.500000,5.000000,3.000000,3.000000,1.500000,-1.500000,-0.050000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,30.000000,1.000000,1.000000,0.000000
sess_20260822_other_146_flow_00001,real_sess_20260822_other_146,sess_20260822_other_146,Other,env_win11_cellular,HIGH_LATENCY,day_3,2026-08-22,batch_20260822_03,dev_win11_laptop,cellular,warp_enabled,oth_dns_ntp_sync,real,v2,30,239.485,4.800000,2.891366,0.000000,13.000000,4.000000,4.000000,5.000000,1.000000,0.033333,2141.833333,1402.078911,0.000000,6302.000000,1947.000000,2011.000000,2365.000000,354.000000,11.800000,426.390720,106.258865,0.000000,565.333333,437.250000,502.750000,473.000000,-29.750000,-0.991667,125.416730,58.476884,0.000000,229.000000,123.098367,172.569370,97.348857,-75.220513,-2.507350,425.450000,107.516460,0.000000,552.000000,447.500000,530.500000,488.000000,-42.500000,-1.416667,553.320000,138.473792,0.000000,738.900000,563.900000,665.800000,559.200000,-106.600000,-3.553333,577.226667,147.908120,0.000000,766.950000,569.950000,690.400000,568.600000,-121.800000,-4.060000,0.373241,0.269078,0.000000,1.239157,0.307528,0.143648,0.064640,-0.079009,-0.002634,0.189113,0.120984,0.000000,0.358814,0.200251,0.154467,0.085142,-0.069325,-0.002311,0.330076,0.296107,0.000000,1.239157,0.274252,0.050338,0.015972,-0.034366,-0.001146,0.556992,0.270361,0.000000,1.239157,0.533906,0.299155,0.153661,-0.145494,-0.004850,4.800000,2.891366,0.000000,13.000000,4.000000,4.000000,5.000000,1.000000,0.033333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2141.833333,1402.078911,0.000000,6302.000000,1947.000000,2011.000000,2365.000000,354.000000,11.800000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.400000,1.445683,0.000000,6.500000,2.000000,2.000000,2.500000,0.500000,0.016667,1070.916667,701.039455,0.000000,3151.000000,973.500000,1005.500000,1182.500000,177.000000,5.900000,3.766667,1.891795,0.000000,8.000000,3.000000,3.000000,2.000000,-1.000000,-0.033333,1.214484,0.389586,0.000000,2.500000,1.166667,1.333333,2.500000,1.166667,0.038889,1.883333,0.945898,0.000000,4.000000,1.500000,1.500000,1.000000,-0.500000,-0.016667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,30.000000,0.966667,0.966667,0.033333
sess_20260822_other_147_flow_00000,real_sess_20260822_other_147,sess_20260822_other_147,Other,env_win11_cellular,NORMAL,day_3,2026-08-22,batch_20260822_04,dev_win11_laptop,cellular,warp_disabled,oth_os_update_check,real,v2,30,63.909,20.200000,5.134199,12.000000,30.000000,19.500000,18.000000,18.000000,0.000000,0.000000,7810.533333,2102.465200,3822.000000,11696.000000,7829.500000,6669.000000,7475.000000,806.000000,26.866667,385.539829,28.758910,318.500000,443.142857,388.785714,370.500000,415.277778,44.777778,1.492593,128.190469,16.890190,92.567429,162.462012,129.878571,137.002940,126.341603,-10.661337,-0.355378,376.383333,34.163500,303.000000,447.000000,379.500000,371.000000,371.000000,0.000000,0.000000,542.283333,44.153996,440.600000,620.600000,544.050000,541.300000,577.500000,36.200000,1.206667,584.568333,51.006904,450.000000,685.000000,588.650000,549.350000,607.850000,58.500000,1.950000,0.101543,0.027681,0.066156,0.168460,0.096352,0.117423,0.097620,-0.019802,-0.000660,0.090421,0.024220,0.040917,0.150608,0.089930,0.105377,0.105009,-0.000368,-0.000012,0.073905,0.027738,0.040707,0.141509,0.062959,0.099048,0.057047,-0.042001,-0.001400,0.217330,0.060843,0.128292,0.343975,0.205866,0.277591,0.285627,0.008036,0.000268,20.200000,5.134199,12.000000,30.000000,19.500000,18.000000,18.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7810.533333,2102.465200,3822.000000,11696.000000,7829.500000,6669.000000,7475.000000,806.000000,26.866667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10.100000,2.567100,6.000000,15.000000,9.750000,9.000000,9.000000,0.000000,0.000000,3905.266667,1051.232600,1911.000000,5848.000000,3914.750000,3334.500000,3737.500000,403.000000,13.433333,12.100000,1.903506,9.000000,16.000000,12.000000,11.000000,11.000000,0.000000,0.000000,1.661661,0.300932,1.153846,2.307692,1.636364,1.636364,1.636364,0.000000,0.000000,6.050000,0.951753,4.500000,8.000000,6.000000,5.500000,5.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,30.000000,1.000000,1.000000,0.000000
sess_20260822_other_147_flow_00001,real_sess_20260822_other_147,sess_20260822_other_147,Other,env_win11_cellular,NORMAL,day_3,2026-08-22,batch_20260822_04,dev_win11_laptop,cellular,warp_disabled,oth_os_update_check,real,v2,30,58.733,22.133333,3.180496,16.000000,30.000000,22.500000,19.000000,23.000000,4.000000,0.133333,8333.700000,1227.316834,5624.000000,10682.000000,8443.000000,7006.000000,8100.000000,1094.000000,36.466667,377.057339,26.159537,341.923077,437.111111,371.791498,368.736842,352.173913,-16.562929,-0.552098,124.568466,19.969787,68.717259,156.861238,127.288482,154.262880,156.861238,2.598359,0.086612,375.900000,26.574863,327.000000,441.500000,375.500000,353.000000,376.000000,23.000000,0.766667,528.456667,28.165176,485.400000,627.000000,524.150000,557.200000,537.200000,-20.000000,-0.666667,564.800000,48.368786,507.900000,727.000000,554.100000,568.700000,582.600000,13.900000,0.463333,0.087097,0.012110,0.063714,0.111051,0.085643,0.108967,0.084894,-0.024073,-0.000802,0.084571,0.018525,0.044632,0.118876,0.081672,0.114394,0.079695,-0.034699,-0.001157,0.060844,0.013113,0.036044,0.093714,0.058352,0.067337,0.059433,-0.007905,-0.000263,0.184315,0.038415,0.115303,0.273338,0.183694,0.216032,0.155618,-0.060414,-0.002014,22.133333,3.180496,16.000000,30.000000,22.500000,19.000000,23.000000,4.000000,0.133333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8333.700000,1227.316834,5624.000000,10682.000000,8443.000000,7006.000000,8100.000000,1094.000000,36.466667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.066667,1.590248,8.000000,15.000000,11.250000,9.500000,11.500000,2.000000,0.066667,4166.850000,613.658417,2812.000000,5341.000000,4221.500000,3503.000000,4050.000000,547.000000,18.233333,13.333333,2.070963,8.000000,17.000000,13.500000,12.000000,15.000000,3.000000,0.100000,1.684839,0.263369,1.200000,2.400000,1.700000,1.583333,1.533333,-0.050000,-0.001667,6.666667,1.035482,4.000000,8.500000,6.750000,6.000000,7.500000,1.500000,0.050000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,30.000000,1.000000,1.000000,0.000000
